Instance  no.,Time  (from),Time (to) ,Zone Air Temperature,min_temp,max_temp,AHU: Cooling Coil Valve Control Signal,delta_time,AHU: Outdoor Air Temperature,AHU: Supply Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,Supply Air Volume,Q_fan,Q_chill,Q_total,Q_vav
Instance 5,12/9/2017 6:10,12/9/2017 8:09,68.8,66.4,77.5,0.01,2,29.16,51.32,68.4036,68.8,14.88,18.6,74.88,0.093,0.03813
Instance 5,12/9/2017 6:10,12/9/2017 8:09,68.8,66.4,77.5,0.01,3,29.16,51.32,68.4036,68.8,22.32,27.9,112.31,0.14,0.0572
Instance 5,12/9/2017 6:10,12/9/2017 8:09,68.8,66.4,77.5,0.01,4,29.16,51.32,68.4036,68.8,29.75,37.1875,149.7,0.187,0.07624
Instance 5,12/9/2017 6:10,12/9/2017 8:09,68.8,66.4,77.5,0.01,5,29.16,51.32,68.4036,68.8,37.19,46.4875,187.14,0.234,0.0953
Instance 5,12/9/2017 6:10,12/9/2017 8:09,68.8,66.4,77.5,0.01,0,29.16,51.32,68.4036,68.8,0.01,0.0125,0.05,0,3.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 6,6/8/2017 18:31,6/9/2017 6:30,71.87,66.4,77.5,0.4,1,52.88,51.72,64.274,71.87,6.46,8.075,23.89,0.032,0.01071
Instance 6,6/8/2017 18:31,6/9/2017 6:30,71.87,66.4,77.5,0.4,2,52.88,51.72,64.274,71.87,12.91,16.1375,47.74,0.064,0.02141
Instance 6,6/8/2017 18:31,6/9/2017 6:30,71.87,66.4,77.5,0.4,3,52.88,51.72,64.274,71.87,19.36,24.2,71.59,0.096,0.0321
Instance 6,6/8/2017 18:31,6/9/2017 6:30,71.87,66.4,77.5,0.4,4,52.88,51.72,64.274,71.87,25.81,32.2625,95.44,0.128,0.0428
Instance 6,6/8/2017 18:31,6/9/2017 6:30,71.87,66.4,77.5,0.4,5,52.88,51.72,64.274,71.87,32.26,40.325,119.29,0.16,0.0535
Instance 6,6/8/2017 18:31,6/9/2017 6:30,71.87,66.4,77.5,0.4,0,52.88,51.72,64.274,71.87,0.01,0.0125,0.04,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 7,28/08/2007 6:00,8/28/2007 8:59,68,66.4,77.5,0.27,1,74.32,56.2,69.7064,68,11.03,13.7875,43.88,0.058,0.03086
Instance 7,28/08/2007 6:00,8/28/2007 8:59,68,66.4,77.5,0.27,2,74.32,56.2,69.7064,68,22.04,27.55,87.68,0.115,0.06167
Instance 7,28/08/2007 6:00,8/28/2007 8:59,68,66.4,77.5,0.27,3,74.32,56.2,69.7064,68,33.06,41.325,131.52,0.173,0.09251
Instance 7,28/08/2007 6:00,8/28/2007 8:59,68,66.4,77.5,0.27,4,74.32,56.2,69.7064,68,44.08,55.1,175.36,0.23,0.12335
Instance 7,28/08/2007 6:00,8/28/2007 8:59,68,66.4,77.5,0.27,5,74.32,56.2,69.7064,68,55.09,68.8625,219.16,0.288,0.15415
Instance 7,28/08/2007 6:00,8/28/2007 8:59,68,66.4,77.5,0.27,0,74.32,56.2,69.7064,68,0.01,0.0125,0.04,0,3.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 8,8/28/2007 9:00,8/28/2007 10:59,72.04,66.4,77.5,1,1,79.89,58.59,79.89,72.04,9.68,12.1,60.73,0.073,0.01557
Instance 8,8/28/2007 9:00,8/28/2007 10:59,72.04,66.4,77.5,1,2,79.89,58.59,79.89,72.04,19.34,24.175,121.34,0.146,0.0311
Instance 8,8/28/2007 9:00,8/28/2007 10:59,72.04,66.4,77.5,1,3,79.89,58.59,79.89,72.04,29.01,36.2625,182.01,0.218,0.04665
Instance 8,8/28/2007 9:00,8/28/2007 10:59,72.04,66.4,77.5,1,4,79.89,58.59,79.89,72.04,38.67,48.3375,242.61,0.291,0.06219
Instance 8,8/28/2007 9:00,8/28/2007 10:59,72.04,66.4,77.5,1,5,79.89,58.59,79.89,72.04,48.33,60.4125,303.22,0.364,0.07773
Instance 8,8/28/2007 9:00,8/28/2007 10:59,72.04,66.4,77.5,1,0,79.89,58.59,79.89,72.04,0.01,0.0125,0.06,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 9,9/04/2008 10:00,9/04/2008 11:59,70.37,66.4,77.5,0.51,1,79.1,55.04,74.8223,70.37,8.49,10.6125,49.47,0.06,0.01783
Instance 9,9/04/2008 10:00,9/04/2008 11:59,70.37,66.4,77.5,0.51,2,79.1,55.04,74.8223,70.37,16.97,21.2125,98.88,0.12,0.03564
Instance 9,9/04/2008 10:00,9/04/2008 11:59,70.37,66.4,77.5,0.51,3,79.1,55.04,74.8223,70.37,25.45,31.8125,148.29,0.18,0.05345
Instance 9,9/04/2008 10:00,9/04/2008 11:59,70.37,66.4,77.5,0.51,4,79.1,55.04,74.8223,70.37,33.93,42.4125,197.71,0.24,0.07126
Instance 9,9/04/2008 10:00,9/04/2008 11:59,70.37,66.4,77.5,0.51,5,79.1,55.04,74.8223,70.37,42.41,53.0125,247.12,0.3,0.08907
Instance 9,9/04/2008 10:00,9/04/2008 11:59,70.37,66.4,77.5,0.51,0,79.1,55.04,74.8223,70.37,0.01,0.0125,0.06,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 10,9/04/2008 13:00,9/04/2008 14:59,70.27,66.4,77.5,0.42,1,86.35,55.15,77.0236,70.27,8.61,10.7625,55.47,0.066,0.01834
Instance 10,9/04/2008 13:00,9/04/2008 14:59,70.27,66.4,77.5,0.42,2,86.35,55.15,77.0236,70.27,17.2,21.5,110.82,0.132,0.03663
Instance 10,9/04/2008 13:00,9/04/2008 14:59,70.27,66.4,77.5,0.42,3,86.35,55.15,77.0236,70.27,25.8,32.25,166.23,0.198,0.05494
Instance 10,9/04/2008 13:00,9/04/2008 14:59,70.27,66.4,77.5,0.42,4,86.35,55.15,77.0236,70.27,34.4,43,221.63,0.265,0.07326
Instance 10,9/04/2008 13:00,9/04/2008 14:59,70.27,66.4,77.5,0.42,5,86.35,55.15,77.0236,70.27,43,53.75,277.04,0.331,0.09157
Instance 10,9/04/2008 13:00,9/04/2008 14:59,70.27,66.4,77.5,0.42,0,86.35,55.15,77.0236,70.27,0.01,0.0125,0.06,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 11,9/04/2008 16:00,9/04/2008 17:59,72.92,66.4,77.5,0.62,1,88.96,55.04,81.2992,68.8,7.28,9.1,56.31,0.065,0.00982
Instance 11,9/04/2008 16:00,9/04/2008 17:59,72.92,66.4,77.5,0.62,2,88.96,55.04,81.2992,68.8,14.55,18.1875,112.54,0.131,0.01963
Instance 11,9/04/2008 16:00,9/04/2008 17:59,72.92,66.4,77.5,0.62,3,88.96,55.04,81.2992,68.8,21.82,27.275,168.77,0.196,0.02944
Instance 11,9/04/2008 16:00,9/04/2008 17:59,72.92,66.4,77.5,0.62,4,88.96,55.04,81.2992,68.8,29.09,36.3625,225,0.261,0.03924
Instance 11,9/04/2008 16:00,9/04/2008 17:59,72.92,66.4,77.5,0.62,5,88.96,55.04,81.2992,68.8,36.36,45.45,281.23,0.327,0.04905
Instance 11,9/04/2008 16:00,9/04/2008 17:59,72.92,66.4,77.5,0.62,0,88.96,55.04,81.2992,68.8,0.01,0.0125,0.08,0,1.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 12,5/03/2009 14:00,5/03/2009 15:59,73.23,66.4,77.5,0.24,1,55.03,55.47,67.8284,71.87,7.33,9.1625,26.68,0.036,0.00922
Instance 12,5/03/2009 14:00,5/03/2009 15:59,73.23,66.4,77.5,0.24,2,55.03,55.47,67.8284,71.87,14.65,18.3125,53.33,0.072,0.01843
Instance 12,5/03/2009 14:00,5/03/2009 15:59,73.23,66.4,77.5,0.24,3,55.03,55.47,67.8284,71.87,21.97,27.4625,79.97,0.107,0.02763
Instance 12,5/03/2009 14:00,5/03/2009 15:59,73.23,66.4,77.5,0.24,4,55.03,55.47,67.8284,71.87,29.29,36.6125,106.62,0.143,0.03684
Instance 12,5/03/2009 14:00,5/03/2009 15:59,73.23,66.4,77.5,0.24,5,55.03,55.47,67.8284,71.87,36.61,45.7625,133.27,0.179,0.04605
Instance 12,5/03/2009 14:00,5/03/2009 15:59,73.23,66.4,77.5,0.24,0,55.03,55.47,67.8284,71.87,0.01,0.0125,0.04,0,1.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 13,5/03/2009 16:00,5/03/2009 17:59,72.71,66.4,77.5,0.17,1,56.13,55.15,65.9821,68,7.41,9.2625,23.64,0.033,0.01045
Instance 13,5/03/2009 16:00,5/03/2009 17:59,72.71,66.4,77.5,0.17,2,56.13,55.15,65.9821,68,14.81,18.5125,47.25,0.066,0.0209
Instance 13,5/03/2009 16:00,5/03/2009 17:59,72.71,66.4,77.5,0.17,3,56.13,55.15,65.9821,68,22.22,27.775,70.89,0.099,0.03135
Instance 13,5/03/2009 16:00,5/03/2009 17:59,72.71,66.4,77.5,0.17,4,56.13,55.15,65.9821,68,29.62,37.025,94.5,0.132,0.04179
Instance 13,5/03/2009 16:00,5/03/2009 17:59,72.71,66.4,77.5,0.17,5,56.13,55.15,65.9821,68,37.02,46.275,118.12,0.164,0.05223
Instance 13,5/03/2009 16:00,5/03/2009 17:59,72.71,66.4,77.5,0.17,0,56.13,55.15,65.9821,68,0.01,0.0125,0.03,0,1.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 14,5/04/2009 8:00,5/04/2009 9:59,72.04,66.4,77.5,0.1,1,41.57,56.12,68.993,72.04,8.17,10.2125,30.98,0.041,0.01314
Instance 14,5/04/2009 8:00,5/04/2009 9:59,72.04,66.4,77.5,0.1,2,41.57,56.12,68.993,72.04,16.34,20.425,61.96,0.082,0.02628
Instance 14,5/04/2009 8:00,5/04/2009 9:59,72.04,66.4,77.5,0.1,3,41.57,56.12,68.993,72.04,24.51,30.6375,92.94,0.124,0.03942
Instance 14,5/04/2009 8:00,5/04/2009 9:59,72.04,66.4,77.5,0.1,4,41.57,56.12,68.993,72.04,32.67,40.8375,123.88,0.165,0.05254
Instance 14,5/04/2009 8:00,5/04/2009 9:59,72.04,66.4,77.5,0.1,5,41.57,56.12,68.993,72.04,40.84,51.05,154.85,0.206,0.06568
Instance 14,5/04/2009 8:00,5/04/2009 9:59,72.04,66.4,77.5,0.1,0,41.57,56.12,68.993,72.04,0.01,0.0125,0.04,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 15,5/04/2009 14:03,5/04/2009 15:59,70.37,66.4,77.5,0.19,1,52.57,55.04,66.988,70.37,8.49,10.6125,29.88,0.04,0.01783
Instance 15,5/04/2009 14:03,5/04/2009 15:59,70.37,66.4,77.5,0.19,2,52.57,55.04,66.988,70.37,16.97,21.2125,59.72,0.081,0.03564
Instance 15,5/04/2009 14:03,5/04/2009 15:59,70.37,66.4,77.5,0.19,3,52.57,55.04,66.988,70.37,25.45,31.8125,89.57,0.121,0.05345
Instance 15,5/04/2009 14:03,5/04/2009 15:59,70.37,66.4,77.5,0.19,4,52.57,55.04,66.988,70.37,33.93,42.4125,119.41,0.162,0.07126
Instance 15,5/04/2009 14:03,5/04/2009 15:59,70.37,66.4,77.5,0.19,5,52.57,55.04,66.988,70.37,42.41,53.0125,149.25,0.202,0.08907
Instance 15,5/04/2009 14:03,5/04/2009 15:59,70.37,66.4,77.5,0.19,0,52.57,55.04,66.988,70.37,0.01,0.0125,0.04,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 16,8/28/2007 7:00,8/28/2007 8:59,70.27,66.4,77.5,0.2,1,74.15,54.39,71.046,70.27,8.19,10.2375,40.18,0.05,0.01744
Instance 16,8/28/2007 7:00,8/28/2007 8:59,70.27,66.4,77.5,0.2,2,74.15,54.39,71.046,70.27,16.38,20.475,80.36,0.101,0.03488
Instance 16,8/28/2007 7:00,8/28/2007 8:59,70.27,66.4,77.5,0.2,3,74.15,54.39,71.046,70.27,24.57,30.7125,120.54,0.151,0.05232
Instance 16,8/28/2007 7:00,8/28/2007 8:59,70.27,66.4,77.5,0.2,4,74.15,54.39,71.046,70.27,32.75,40.9375,160.67,0.202,0.06974
Instance 16,8/28/2007 7:00,8/28/2007 8:59,70.27,66.4,77.5,0.2,5,74.15,54.39,71.046,70.27,40.94,51.175,200.85,0.252,0.08719
Instance 16,8/28/2007 7:00,8/28/2007 8:59,70.27,66.4,77.5,0.2,0,74.15,54.39,71.046,70.27,0.01,0.0125,0.05,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 17,5/31/2009 16:00,5/31/2009 17:59,68.8,66.4,77.5,1,1,79.13,56.44,79.13,68.8,10.53,13.1625,70.38,0.084,0.02698
Instance 17,5/31/2009 16:01,5/31/2009 17:60,68.8,66.4,77.5,1,2,79.13,56.44,79.13,68.8,21.05,26.3125,140.68,0.167,0.05394
Instance 17,5/31/2009 16:02,5/31/2009 17:61,68.8,66.4,77.5,1,3,79.13,56.44,79.13,68.8,31.56,39.45,210.93,0.25,0.08087
Instance 17,5/31/2009 16:03,5/31/2009 17:62,68.8,66.4,77.5,1,4,79.13,56.44,79.13,68.8,42.08,52.6,281.23,0.334,0.10783
Instance 17,5/31/2009 16:04,5/31/2009 17:63,68.8,66.4,77.5,1,5,79.13,56.44,79.13,68.8,52.6,65.75,351.54,0.417,0.13479
Instance 17,5/31/2009 16:05,5/31/2009 17:64,68.8,66.4,77.5,1,0,79.13,56.44,79.13,68.8,0.01,0.0125,0.07,0,3.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 18,5/31/2009 13:00,5/31/2009 14:59,71.87,66.4,77.5,0.85,1,75.6,60.21,75.0405,71.87,11.16,13.95,48.75,0.063,0.01851
Instance 18,5/31/2009 13:00,5/31/2009 14:59,71.87,66.4,77.5,0.85,2,75.6,60.21,75.0405,71.87,22.31,27.8875,97.46,0.125,0.037
Instance 18,5/31/2009 13:00,5/31/2009 14:59,71.87,66.4,77.5,0.85,3,75.6,60.21,75.0405,71.87,33.46,41.825,146.16,0.188,0.05549
Instance 18,5/31/2009 13:00,5/31/2009 14:59,71.87,66.4,77.5,0.85,4,75.6,60.21,75.0405,71.87,44.61,55.7625,194.87,0.251,0.07398
Instance 18,5/31/2009 13:00,5/31/2009 14:59,71.87,66.4,77.5,0.85,5,75.6,60.21,75.0405,71.87,55.76,69.7,243.58,0.313,0.09247
Instance 18,5/31/2009 13:00,5/31/2009 14:59,71.87,66.4,77.5,0.85,0,75.6,60.21,75.0405,71.87,0.01,0.0125,0.04,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 19,5/03/2009 14:00,5/03/2009 15:59,68,66.4,77.5,0.24,1,55.03,55.47,64.8872,68,10.39,12.9875,28.82,0.042,0.02907
Instance 19,5/03/2009 14:00,5/03/2009 15:59,68,66.4,77.5,0.24,2,55.03,55.47,64.8872,68,20.76,25.95,57.58,0.084,0.05809
Instance 19,5/03/2009 14:00,5/03/2009 15:59,68,66.4,77.5,0.24,3,55.03,55.47,64.8872,68,31.13,38.9125,86.35,0.125,0.08711
Instance 19,5/03/2009 14:00,5/03/2009 15:59,68,66.4,77.5,0.24,4,55.03,55.47,64.8872,68,41.51,51.8875,115.14,0.167,0.11615
Instance 19,5/03/2009 14:00,5/03/2009 15:59,68,66.4,77.5,0.24,5,55.03,55.47,64.8872,68,51.88,64.85,143.91,0.209,0.14517
Instance 19,5/03/2009 14:00,5/03/2009 15:59,68,66.4,77.5,0.24,0,55.03,55.47,64.8872,68,0.01,0.0125,0.03,0,3.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 20,9/04/2008 16:00,9/04/2008 17:59,72.04,66.4,77.5,0.62,1,88.96,55.04,82.5304,72.04,7.66,9.575,62.03,0.072,0.01232
Instance 20,9/04/2008 16:00,9/04/2008 17:59,72.04,66.4,77.5,0.62,2,88.96,55.04,82.5304,72.04,15.3,19.125,123.89,0.143,0.02461
Instance 20,9/04/2008 16:00,9/04/2008 17:59,72.04,66.4,77.5,0.62,3,88.96,55.04,82.5304,72.04,22.95,28.6875,185.83,0.215,0.03691
Instance 20,9/04/2008 16:00,9/04/2008 17:59,72.04,66.4,77.5,0.62,4,88.96,55.04,82.5304,72.04,30.59,38.2375,247.7,0.286,0.0492
Instance 20,9/04/2008 16:00,9/04/2008 17:59,72.04,66.4,77.5,0.62,5,88.96,55.04,82.5304,72.04,38.24,47.8,309.64,0.357,0.0615
Instance 20,9/04/2008 16:00,9/04/2008 17:59,72.04,66.4,77.5,0.62,0,88.96,55.04,82.5304,72.04,0.01,0.0125,0.08,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 21,5/03/2009 16:00,5/03/2009 17:59,70.37,66.4,77.5,0.17,1,56.13,55.15,67.9492,70.37,8.55,10.6875,32.23,0.043,0.01796
Instance 21,5/03/2009 16:00,5/03/2009 17:59,70.37,66.4,77.5,0.17,2,56.13,55.15,67.9492,70.37,17.09,21.3625,64.43,0.086,0.03589
Instance 21,5/03/2009 16:00,5/03/2009 17:59,70.37,66.4,77.5,0.17,3,56.13,55.15,67.9492,70.37,25.63,32.0375,96.62,0.129,0.05383
Instance 21,5/03/2009 16:00,5/03/2009 17:59,70.37,66.4,77.5,0.17,4,56.13,55.15,67.9492,70.37,34.17,42.7125,128.82,0.172,0.07176
Instance 21,5/03/2009 16:00,5/03/2009 17:59,70.37,66.4,77.5,0.17,5,56.13,55.15,67.9492,70.37,42.71,53.3875,161.02,0.214,0.0897
Instance 21,5/03/2009 16:00,5/03/2009 17:59,70.37,66.4,77.5,0.17,0,56.13,55.15,67.9492,70.37,0.01,0.0125,0.04,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 22,5/04/2009 8:00,5/04/2009 9:59,70.27,66.4,77.5,0,1,41.57,56.12,70.27,70.27,9.2,11.5,38.34,0.05,0.01959
Instance 22,5/04/2009 8:00,5/04/2009 9:59,70.27,66.4,77.5,0,2,41.57,56.12,70.27,70.27,18.38,22.975,76.61,0.1,0.03914
Instance 22,5/04/2009 8:00,5/04/2009 9:59,70.27,66.4,77.5,0,3,41.57,56.12,70.27,70.27,27.57,34.4625,114.91,0.149,0.05871
Instance 22,5/04/2009 8:00,5/04/2009 9:59,70.27,66.4,77.5,0,4,41.57,56.12,70.27,70.27,36.76,45.95,153.21,0.199,0.07828
Instance 22,5/04/2009 8:00,5/04/2009 9:59,70.27,66.4,77.5,0,5,41.57,56.12,70.27,70.27,45.94,57.425,191.47,0.249,0.09783
Instance 22,5/04/2009 8:00,5/04/2009 9:59,70.27,66.4,77.5,0,0,41.57,56.12,70.27,70.27,0.01,0.0125,0.04,0,2.00E-05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Instance 23,5/04/2009 14:00,5/04/2009 15:59,68.8,66.4,77.5,0.2,1,52.57,55.04,65.554,68.8,9.46,11.825,29.3,0.041,0.02424
Instance 23,5/04/2009 14:00,5/04/2009 15:59,68.8,66.4,77.5,0.2,2,52.57,55.04,65.554,68.8,18.9,23.625,58.53,0.082,0.04843
Instance 23,5/04/2009 14:00,5/04/2009 15:59,68.8,66.4,77.5,0.2,3,52.57,55.04,65.554,68.8,28.35,35.4375,87.8,0.123,0.07265
Instance 23,5/04/2009 14:00,5/04/2009 15:59,68.8,66.4,77.5,0.2,4,52.57,55.04,65.554,68.8,37.8,47.25,117.06,0.164,0.09687
Instance 23,5/04/2009 14:00,5/04/2009 15:59,68.8,66.4,77.5,0.2,5,52.57,55.04,65.554,68.8,47.25,59.0625,146.33,0.205,0.12108
Instance 23,5/04/2009 14:00,5/04/2009 15:59,68.8,66.4,77.5,0.2,0,52.57,55.04,65.554,68.8,0.01,0.0125,0.03,0,3.00E-05
,,,,,,,,,,,,,,,,
Instance 24,5/04/2009 16:00,5/04/2009 17:59,71.87,66.4,77.5,0.26,1,56.47,55.04,67.866,71.87,7.73,9.6625,29.2,0.039,0.01282
Instance 24,5/04/2009 16:00,5/04/2009 17:59,71.87,66.4,77.5,0.26,2,56.47,55.04,67.866,71.87,15.46,19.325,58.41,0.078,0.02564
Instance 24,5/04/2009 16:00,5/04/2009 17:59,71.87,66.4,77.5,0.26,3,56.47,55.04,67.866,71.87,23.18,28.975,87.57,0.117,0.03844
Instance 24,5/04/2009 16:00,5/04/2009 17:59,71.87,66.4,77.5,0.26,4,56.47,55.04,67.866,71.87,30.9,38.625,116.74,0.155,0.05124
Instance 24,5/04/2009 16:00,5/04/2009 17:59,71.87,66.4,77.5,0.26,5,56.47,55.04,67.866,71.87,38.63,48.2875,145.94,0.194,0.06406
Instance 24,5/04/2009 16:00,5/04/2009 17:59,71.87,66.4,77.5,0.26,0,56.47,55.04,67.866,71.87,0.01,0.0125,0.04,0,2.00E-05
